Year|Game|Developer|Score|Category
1990|Super Mario World|Nintendo|9.5|Platform
1991|The Legend of Zelda: A Link to the Past|Nintendo|9.7|Action-Adventure
1991|Sonic the Hedgehog|Sega|9.0|Platform
1992|Street Fighter II|Capcom|9.3|Fighting
1992|Mortal Kombat|Midway|8.7|Fighting
1993|Doom|id Software|9.6|First-Person Shooter
1993|Secret of Mana|Square|9.1|RPG
1993|Star Fox|Nintendo|8.8|Shooter
1994|Donkey Kong Country|Rare|9.4|Platform
1994|Final Fantasy VI|Square|9.8|RPG
1994|Warcraft: Orcs & Humans|Blizzard|8.9|Strategy
1995|Chrono Trigger|Square|9.9|RPG
1995|Command & Conquer|Westwood Studios|9.2|Strategy
1995|Tekken|Namco|8.5|Fighting
1996|Super Mario 64|Nintendo|9.8|Platform
1996|Resident Evil|Capcom|9.1|Survival Horror
1996|Quake|id Software|9.3|First-Person Shooter
1997|Final Fantasy VII|Square|9.7|RPG
1997|GoldenEye 007|Rare|9.6|First-Person Shooter
1997|Castlevania: Symphony of the Night|Konami|9.4|Action-Adventure
1998|The Legend of Zelda: Ocarina of Time|Nintendo|10.0|Action-Adventure
1998|Half-Life|Valve|9.8|First-Person Shooter
1998|Metal Gear Solid|Konami|9.8|Stealth
1998|StarCraft|Blizzard|9.7|Strategy
1999|Super Smash Bros.|Nintendo|9.2|Fighting
1999|Counter-Strike|Valve|9.3|First-Person Shooter
1999|Tony Hawk's Pro Skater|Neversoft|9.4|Sports
1999|Age of Empires II|Ensemble Studios|9.5|Strategy
1991|Lemmings|DMA Design|8.6|Puzzle
1992|Wolfenstein 3D|id Software|9.0|First-Person Shooter
1994|Earthbound|HAL Laboratory|9.2|RPG
1994|Mega Man X|Capcom|9.3|Platform
1995|Yoshi’s Island|Nintendo|9.5|Platform
1996|Crash Bandicoot|Naughty Dog|8.9|Platform
1997|Diablo|Blizzard|9.4|Action RPG
1998|Banjo-Kazooie|Rare|9.2|Platform
1998|F-Zero X|Nintendo|8.7|Racing
1999|Donkey Kong 64|Rare|9.0|Platform
1993|Gunstar Heroes|Treasure|8.8|Run and Gun
1994|System Shock|Looking Glass Studios|9.1|Action-Adventure
1996|Tomb Raider|Core Design|9.2|Action-Adventure
1997|Oddworld: Abe's Oddysee|Oddworld Inhabitants|8.9|Puzzle-Platform
1999|Syphon Filter|Eidetic|8.7|Stealth
1999|Driver|Reflections Interactive|9.0|Racing
1996|Wave Race 64|Nintendo|8.5|Racing
1998|Grim Fandango|LucasArts|9.4|Adventure
1999|Planescape: Torment|Black Isle Studios|9.5|RPG
1999|Soulcalibur|Namco|9.6|Fighting
1999|Silent Hill|Konami|9.3|Survival Horror
